STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
DL1WER-14;R3320833;2021-05-02 18:28:34;49.8383;8.38733;69;19;30670;Clb=7.1m/s t=-42.4C 402.70MHz Type=RS41 Details zu http://radiosondy.info
GH87LU-14;R3320833;2021-05-02 18:28:30;49.8382;8.38699;49;15;30648;Clb=5.9m/s p=10.6hPa t=-39.2C h=1.8% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DJ0MDO-14;R3320833;2021-05-02 18:28:28;49.8382;8.38694;1;17;30634;Clb=6.1m/s p=10.6hPa t=-39.1C h=1.8% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
DK1FUN-14;R3320833;2021-05-02 18:28:26;49.8381;8.38696;338;17;30624;Clb=5.0m/s p=10.7hPa t=-39.0C h=1.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL6ZAJ-14;R3320833;2021-05-02 18:28:24;49.8381;8.38696;21;17;30612;Clb=6.1m/s p=10.7hPa t=-39.0C h=1.8% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info 220mNN
DH4SBM-14;R3320833;2021-05-02 18:28:20;49.8379;8.3868;32;20;30589;Clb=6.3m/s p=10.7hPa t=-38.9C h=1.8% 402.70MHz Type=RS41-SGP
DB0SC-14;R3320833;2021-05-02 18:28:18;49.8378;8.38674;21;17;30577;Clb=5.2m/s t=-41.9C 402.70MHz Type=RS41-SGP https://www.darc.de
YH81LU-14;R3320833;2021-05-02 18:28:16;49.8377;8.38669;27;20;30566;Clb=5.8m/s calibration 9% Type=RS41 TxOff=3h20m batt=2.7V - Station Bockholtz (LU)
F5RZC-14;R3320833;2021-05-02 18:28:12;49.8376;8.38649;48;17;30544;Clb=5.3m/s p=10.8hPa t=-38.6C h=1.7% 402.70MHz Type=RS41-SGP TxOff=3h20m batt=2.6V Details on http://radiosondy.info
DK1FUN-14;R3320833;2021-05-02 18:28:10;49.8375;8.38644;359;15;30530;Clb=6.5m/s p=10.8hPa t=-38.5C h=1.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DM7RM-14;R3320833;2021-05-02 18:28:08;49.8375;8.38647;310;15;30519;Clb=4.2m/s p=10.8hPa t=-38.4C h=1.7% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info - DM7RM * JN49PM
DL9SK-14;R3320833;2021-05-02 18:28:06;49.8375;8.3865;1;15;30509;Clb=6.5m/s p=10.8hPa t=-38.4C h=1.6% 402.70MHz Type=RS41-SGP batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
HB9HCE-14;R3320833;2021-05-02 18:28:04;49.8373;8.38645;18;15;30495;Clb=5.6m/s p=10.9hPa t=-38.4C h=1.7% 402.70MHz Type=RS41-SGP TxOff=3h20m Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:28:02;49.8372;8.38637;24;13;30484;Clb=5.5m/s t=-41.8C 402.70MHz Type=RS41-SGP https://www.darc.de
GH87LU-14;R3320833;2021-05-02 18:28:00;49.8371;8.3863;23;7;30474;Clb=6.0m/s p=10.9hPa t=-39.0C h=1.7% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
N0SIGN-14;R3320833;2021-05-02 18:27:50;49.8369;8.38634;3;26;30416;Clb=4.5m/s calibration 29% Type=RS41-SGP tracked by n0sign
HB9HCE-14;R3320833;2021-05-02 18:27:48;49.8368;8.3863;25;20;30404;Clb=7.3m/s p=11.0hPa t=-39.9C h=1.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:27:46;49.8367;8.38618;42;22;30391;Clb=4.9m/s t=-43.2C 402.70MHz Type=RS41-SGP https://www.darc.de
DH4SBM-14;R3320833;2021-05-02 18:27:44;49.8366;8.38602;68;24;30381;Clb=6.4m/s p=11.1hPa t=-40.1C h=1.8% 402.70MHz Type=RS41-SGP batt=2.6V
PANDO7-13;R3320833;2021-05-02 18:27:42;49.8367;8.38588;148;20;30361;Clb=5.2m/s t=-43.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
GH87LU-14;R3320833;2021-05-02 18:27:40;49.8367;8.38588;264;24;30356;Clb=6.1m/s p=11.1hPa t=-40.5C h=1.8% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:27:38;49.8366;8.38592;337;26;30344;Clb=6.0m/s p=11.1hPa t=-40.7C h=1.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DL9SK-14;R3320833;2021-05-02 18:27:36;49.8365;8.38598;347;24;30333;Clb=5.4m/s p=11.1hPa t=-40.7C h=1.9% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
HB9HCE-14;R3320833;2021-05-02 18:27:32;49.8362;8.38593;37;28;30310;Clb=5.7m/s p=11.2hPa t=-40.6C h=1.8% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:27:30;49.8361;8.38576;53;28;30297;Clb=7.0m/s t=-43.9C 402.70MHz Type=RS41-SGP https://www.darc.de
F8BJE-11;R3320833;2021-05-02 18:27:24;49.8358;8.38554;334;30;30251;Clb=6.0m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
GH87LU-13;R3320833;2021-05-02 18:27:20;49.8357;8.38558;3;20;30240;Clb=5.4m/s p=11.3hPa t=-41.1C h=1.9% 402.70MHz Type=RS41-SGP batt=2.6V Station Schieren (Luxembourg)
HB9HCE-14;R3320833;2021-05-02 18:27:16;49.8353;8.38538;43;24;30218;Clb=6.7m/s p=11.3hPa t=-41.2C h=1.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:27:14;49.8353;8.38529;73;24;30205;Clb=5.8m/s t=-44.2C 402.70MHz Type=RS41-SGP https://www.darc.de
GH87LU-14;R3320833;2021-05-02 18:27:10;49.8353;8.38527;343;33;30183;Clb=5.9m/s p=11.4hPa t=-41.2C h=1.9% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:27:08;49.8351;8.38534;335;26;30172;Clb=6.0m/s p=11.4hPa t=-41.5C h=1.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DL9SK-14;R3320833;2021-05-02 18:27:06;49.835;8.38547;330;24;30158;Clb=6.2m/s p=11.4hPa t=-41.7C h=2.0% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
F8BJE-11;R3320833;2021-05-02 18:27:04;49.8346;8.38568;352;37;30136;Clb=6.2m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
HB9HCE-14;R3320833;2021-05-02 18:27:00;49.8345;8.38569;359;19;30125;Clb=4.8m/s p=11.5hPa t=-41.7C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h21m Details zu http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:26:58;49.8344;8.38571;328;17;30112;Clb=7.2m/s t=-44.8C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DH4SBM-14;R3320833;2021-05-02 18:26:54;49.8344;8.38583;337;19;30091;Clb=5.6m/s p=11.5hPa t=-41.7C h=2.0% 402.70MHz Type=RS41-SGP batt=2.6V
DK1FUN-14;R3320833;2021-05-02 18:26:52;49.8343;8.38583;13;19;30079;Clb=5.7m/s p=11.6hPa t=-41.8C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h21m Details zu http://radiosondy.info
GH87LU-14;R3320833;2021-05-02 18:26:50;49.8341;8.38577;19;17;30069;Clb=5.1m/s p=11.6hPa t=-41.8C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h21m batt=2.7V Station Schieren (Luxembourg)
TELEP2-14;R3320833;2021-05-02 18:26:46;49.8339;8.38571;345;19;30045;Clb=5.6m/s p=11.6hPa t=-41.9C h=2.0% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
HB9HCE-14;R3320833;2021-05-02 18:26:44;49.8339;8.38573;351;19;30034;Clb=6.0m/s p=11.6hPa t=-41.9C h=2.0% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:26:42;49.8338;8.38571;23;20;30024;Clb=4.8m/s t=-45.0C 402.70MHz Type=RS41-SGP https://www.darc.de
GH87LU-13;R3320833;2021-05-02 18:26:40;49.8338;8.38564;38;22;30013;Clb=5.3m/s p=11.7hPa t=-42.1C h=2.0% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:26:38;49.8337;8.38555;46;26;30001;Clb=5.4m/s p=11.7hPa t=-42.2C h=2.0% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info - DM7RM * JN49PM
DL9SK-14;R3320833;2021-05-02 18:26:36;49.8336;8.38545;38;28;29993;Clb=4.5m/s p=11.7hPa t=-42.3C h=2.1% 402.70MHz Type=RS41-SGP batt=2.6V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
GH87LU-14;R3320833;2021-05-02 18:26:30;49.8333;8.38514;66;31;29959;Clb=6.7m/s p=11.8hPa t=-42.4C h=2.1% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
HB9HCE-14;R3320833;2021-05-02 18:26:28;49.8333;8.385;95;30;29948;Clb=4.5m/s p=11.8hPa t=-42.3C h=2.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:26:26;49.8333;8.38479;78;30;29938;Clb=6.1m/s t=-45.4C 402.70MHz Type=RS41-SGP https://www.darc.de
HARRO2-13;R3320833;2021-05-02 18:26:24;49.8331;8.38426;56;26;29915;Clb=6.4m/s t=-45.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
GH87LU-14;R3320833;2021-05-02 18:26:20;49.833;8.38405;47;24;29902;Clb=5.4m/s p=11.9hPa t=-42.1C h=2.1% 402.70MHz Type=RS41-SGP batt=2.6V Station Schieren (Luxembourg)
DL2LAY-14;R3320833;2021-05-02 18:26:18;49.8329;8.38389;38;28;29890;Clb=6.9m/s t=-45.2C 402.70MHz Type=RS41-SGP
HB9HCE-14;R3320833;2021-05-02 18:26:12;49.8327;8.38352;95;26;29855;Clb=4.6m/s p=12.0hPa t=-42.2C h=2.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:26:10;49.8327;8.38332;84;26;29844;Clb=7.0m/s t=-45.3C 402.70MHz Type=RS41-SGP https://www.darc.de
HARRO2-13;R3320833;2021-05-02 18:26:08;49.8326;8.38274;61;28;29823;Clb=5.8m/s t=-45.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3320833;2021-05-02 18:26:06;49.8326;8.38274;61;20;29823;Clb=5.8m/s p=12.0hPa t=-42.3C h=2.0% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL2LAY-14;R3320833;2021-05-02 18:26:02;49.8324;8.38247;29;20;29798;Clb=5.8m/s t=-45.3C 402.70MHz Type=RS41-SGP
GH87LU-13;R3320833;2021-05-02 18:26:00;49.8324;8.38242;36;20;29786;Clb=6.7m/s p=12.1hPa t=-42.2C h=2.0% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DJ0MDO-14;R3320833;2021-05-02 18:25:58;49.8323;8.38232;56;20;29774;Clb=5.6m/s p=12.1hPa t=-42.2C h=2.0% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
HB9HCE-14;R3320833;2021-05-02 18:25:56;49.8323;8.38218;72;20;29762;Clb=6.8m/s p=12.1hPa t=-42.2C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h22m batt=2.7V Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:25:54;49.8323;8.38204;76;24;29750;Clb=4.9m/s t=-45.3C 402.70MHz Type=RS41-SGP https://www.darc.de
DG7FDE-14;R3320833;2021-05-02 18:25:52;49.8322;8.38189;62;20;29738;Clb=6.9m/s t=-45.3C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
DL9SK-14;R3320833;2021-05-02 18:25:50;49.8321;8.38172;52;20;29726;Clb=5.6m/s p=12.2hPa t=-42.3C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h22m batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stu
DL2LAY-14;R3320833;2021-05-02 18:25:46;49.8321;8.38144;107;20;29699;Clb=6.2m/s t=-45.4C 402.70MHz Type=RS41-SGP
BLACK2-14;R3320833;2021-05-02 18:25:44;49.8321;8.38133;113;22;29688;Clb=6.7m/s p=12.3hPa t=-42.3C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h22m Details on http://radiosondy.info
DJ0MDO-14;R3320833;2021-05-02 18:25:42;49.8321;8.38118;95;22;29674;Clb=6.1m/s p=12.3hPa t=-42.3C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h22m batt=2.7V Details on http://radiosondy.info
HB9HCE-14;R3320833;2021-05-02 18:25:40;49.8321;8.38101;89;24;29663;Clb=6.2m/s p=12.3hPa t=-42.3C h=2.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:25:38;49.8321;8.38086;86;26;29649;Clb=5.9m/s t=-45.4C 402.70MHz Type=RS41 Details zu http://radiosondy.info
JH66LU-9;R3320833;2021-05-02 18:25:36;49.8321;8.38073;60;26;29637;Clb=6.0m/s p=12.4hPa t=-42.4C h=2.0% 402.70MHz Type=RS41-SGP
SWLLE2-14;R3320833;2021-05-02 18:25:34;49.832;8.38059;51;31;29624;Clb=6.7m/s p=12.4hPa t=-42.5C calibration 86% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DG7FDE-14;R3320833;2021-05-02 18:25:32;49.832;8.38042;70;30;29612;Clb=5.4m/s t=-45.7C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
F4FXL-RS;R3320833;2021-05-02 18:25:30;49.832;8.38011;109;30;29591;R3320833 Clb=6.3m/s t=-42.9C h=0.3% p=12.5hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.3-beta1
BLACK2-14;R3320833;2021-05-02 18:25:28;49.832;8.38;110;39;29586;Clb=5.7m/s p=12.5hPa t=-42.9C h=2.1% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
F5RZC-14;R3320833;2021-05-02 18:25:26;49.832;8.37976;88;39;29573;Clb=6.6m/s p=12.5hPa t=-43.0C h=2.1% 402.70MHz Type=RS41-SGP batt=2.6V Details on http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:25:22;49.8319;8.37932;63;33;29548;Clb=6.4m/s t=-46.2C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DL9SK-14;R3320833;2021-05-02 18:25:20;49.8318;8.37907;81;33;29535;Clb=6.1m/s p=12.6hPa t=-43.2C h=2.1% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
F8BJE-11;R3320833;2021-05-02 18:25:18;49.8318;8.37833;83;52;29509;Clb=6.4m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
JH66LU-7;R3320833;2021-05-02 18:25:16;49.8318;8.37833;84;28;29509;Clb=6.4m/s p=12.6hPa t=-43.3C h=2.2% 402.70MHz Type=RS41-SGP TxOff=3h23m batt=2.7V
DL2LAY-14;R3320833;2021-05-02 18:25:14;49.8318;8.37797;80;39;29498;Clb=5.6m/s t=-46.4C 402.70MHz Type=RS41-SGP
BLACK2-14;R3320833;2021-05-02 18:25:12;49.8317;8.37773;86;24;29485;Clb=7.2m/s p=12.7hPa t=-43.4C h=2.2% 402.70MHz Type=RS41-SGP batt=2.6V Details on http://radiosondy.info
GH87LU-13;R3320833;2021-05-02 18:25:10;49.8317;8.37759;81;26;29472;Clb=5.6m/s p=12.7hPa t=-43.4C h=2.2% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:25:08;49.8317;8.3775;50;28;29460;Clb=7.1m/s p=12.7hPa t=-43.5C h=2.2% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info - DM7RM * JN49PM
DL1WER-14;R3320833;2021-05-02 18:25:06;49.8316;8.37736;49;28;29445;Clb=7.1m/s t=-46.5C 402.70MHz Type=RS41 Details zu http://radiosondy.info
HARRO2-13;R3320833;2021-05-02 18:25:02;49.8314;8.37692;63;30;29418;Clb=7.0m/s t=-46.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
GH87LU-14;R3320833;2021-05-02 18:25:00;49.8314;8.37675;63;26;29406;Clb=5.8m/s p=12.8hPa t=-43.4C h=2.3% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DL4BBY-11;R3320833;2021-05-02 18:24:56;49.8312;8.37649;34;28;29380;Clb=5.9m/s t=-46.3C 402.70MHz Type=RS41-SGP Unchecked-Data ...Radiosonde RX 2 SDR
DL9SK-14;R3320833;2021-05-02 18:24:50;49.8308;8.37618;27;31;29341;Clb=7.7m/s p=12.9hPa t=-43.0C h=2.1% 402.70MHz Type=RS41-SGP TxOff=3h23m DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
GH87LU-13;R3320833;2021-05-02 18:24:40;49.8302;8.37551;32;39;29275;Clb=6.6m/s p=13.0hPa t=-42.9C h=2.1% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:24:38;49.8301;8.37539;28;37;29262;Clb=5.7m/s p=13.1hPa t=-42.9C h=2.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
JH66LU-7;R3320833;2021-05-02 18:24:36;49.8299;8.37527;25;37;29253;Clb=5.7m/s p=13.1hPa t=-43.0C h=2.1% 402.70MHz Type=RS41-SGP TxOff=3h23m
DL1WER-14;R3320833;2021-05-02 18:24:34;49.8297;8.37511;26;37;29239;Clb=6.1m/s t=-46.2C 402.70MHz Type=RS41 Details zu http://radiosondy.info
N0SIGN-14;R3320833;2021-05-02 18:24:32;49.8295;8.37494;30;39;29228;Clb=5.5m/s calibration 9% Type=RS41 batt=2.7V tracked by n0sign
GH87LU-13;R3320833;2021-05-02 18:24:30;49.8293;8.3748;35;33;29215;Clb=6.3m/s p=13.2hPa t=-43.1C h=2.2% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DB1VQ-14;R3320833;2021-05-02 18:24:22;49.8287;8.37443;15;35;29168;Clb=5.9m/s p=13.3hPa t=-42.9C h=2.1% 402.70MHz Type=RS41-SGP TxOff=3h24m batt=2.6V Details zu http://radiosondy.info
DB0SWR-14;R3320833;2021-05-02 18:24:20;49.8286;8.37434;27;39;29157;Clb=4.3m/s t=-46.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:24:18;49.8284;8.37417;39;33;29145;Clb=7.2m/s t=-46.1C 402.70MHz Type=RS41 Details zu http://radiosondy.info
F8BJE-11;R3320833;2021-05-02 18:24:16;49.8281;8.37372;46;31;29123;Clb=6.6m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
HARRO2-13;R3320833;2021-05-02 18:24:12;49.828;8.37359;34;26;29111;Clb=4.7m/s t=-45.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;R3320833;2021-05-02 18:24:10;49.8279;8.3735;25;31;29100;Clb=6.6m/s p=13.4hPa t=-42.8C h=2.1% 402.70MHz Type=RS41-SGP
DB0SC-14;R3320833;2021-05-02 18:24:08;49.8277;8.3734;22;31;29090;Clb=4.7m/s t=-45.8C 402.70MHz Type=RS41-SGP https://www.darc.de
DB1VQ-14;R3320833;2021-05-02 18:24:04;49.8274;8.37325;15;33;29065;Clb=5.9m/s p=13.5hPa t=-42.6C h=2.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:24:02;49.8273;8.37319;24;33;29057;Clb=4.2m/s t=-45.5C 402.70MHz Type=RS41 Details zu http://radiosondy.info
GH87LU-13;R3320833;2021-05-02 18:24:00;49.8272;8.37306;34;31;29046;Clb=6.8m/s p=13.5hPa t=-42.4C h=2.0% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DL4BBY-11;R3320833;2021-05-02 18:23:56;49.8268;8.37267;37;30;29024;Clb=6.1m/s t=-45.4C 402.70MHz Type=RS41-SGP Unchecked-Data ...Radiosonde RX 2 SDR
PANDO7-13;R3320833;2021-05-02 18:23:54;49.8267;8.37252;23;35;29005;Clb=5.4m/s t=-45.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
DL9SK-14;R3320833;2021-05-02 18:23:50;49.8265;8.37242;23;37;28988;Clb=5.1m/s p=13.6hPa t=-42.3C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h24m DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL1WER-14;R3320833;2021-05-02 18:23:46;49.8262;8.37218;31;33;28967;Clb=5.2m/s t=-45.6C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:23:42;49.8258;8.3718;36;35;28945;Clb=5.7m/s t=-45.8C 402.70MHz Type=RS41-SGP https://www.darc.de
GH87LU-14;R3320833;2021-05-02 18:23:40;49.8256;8.37162;32;30;28935;Clb=5.0m/s p=13.8hPa t=-42.9C h=1.9% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:23:38;49.8255;8.37151;22;31;28923;Clb=5.6m/s p=13.8hPa t=-43.1C h=1.9% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info - DM7RM * JN49PM
JH66LU-9;R3320833;2021-05-02 18:23:36;49.8254;8.37146;26;33;28913;Clb=4.8m/s p=13.8hPa t=-43.5C h=2.0% 402.70MHz Type=RS41-SGP
F8BJE-11;R3320833;2021-05-02 18:23:32;49.825;8.37102;34;37;28882;Clb=5.9m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
DL1WER-14;R3320833;2021-05-02 18:23:30;49.825;8.37102;35;33;28882;Clb=5.9m/s t=-47.4C 402.70MHz Type=RS41 Details zu http://radiosondy.info
MALAO2-14;R3320833;2021-05-02 18:23:26;49.8247;8.37069;44;33;28861;Clb=5.8m/s p=13.9hPa t=-44.8C h=2.3% 402.70MHz Type=RS41-SGP TxOff=3h25m Radiosonde Tracker - Manuel Lausmann
PANDO7-13;R3320833;2021-05-02 18:23:22;49.8245;8.37026;40;31;28835;Clb=5.4m/s t=-48.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info Pi4
DL9SK-14;R3320833;2021-05-02 18:23:20;49.8245;8.37021;38;33;28830;Clb=4.3m/s p=14.0hPa t=-45.3C h=2.3% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
TELEP2-14;R3320833;2021-05-02 18:23:16;49.8242;8.36988;50;37;28808;Clb=5.2m/s p=14.0hPa t=-45.1C h=2.3% 402.70MHz Type=RS41-SGP batt=2.7V Details on http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:23:14;49.8241;8.36963;56;37;28798;Clb=5.8m/s t=-48.1C 402.70MHz Type=RS41 Details zu http://radiosondy.info
GH87LU-13;R3320833;2021-05-02 18:23:10;49.8239;8.36925;45;37;28778;Clb=5.3m/s p=14.1hPa t=-45.1C h=2.3% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DM7RM-14;R3320833;2021-05-02 18:23:08;49.8238;8.36907;43;39;28767;Clb=4.5m/s p=14.1hPa t=-45.0C h=2.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
JH66LU-9;R3320833;2021-05-02 18:23:06;49.8236;8.36885;50;41;28758;Clb=4.1m/s p=14.1hPa t=-45.0C h=2.2% 402.70MHz Type=RS41-SGP
MALAO2-14;R3320833;2021-05-02 18:23:04;49.8235;8.36861;60;39;28748;Clb=6.0m/s p=14.2hPa t=-45.0C h=2.2% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
GH87LU-14;R3320833;2021-05-02 18:23:00;49.8233;8.36813;51;43;28727;Clb=6.3m/s p=14.2hPa t=-45.3C h=2.2% 402.70MHz Type=RS41-SGP Station Schieren (Luxembourg)
DL1WER-14;R3320833;2021-05-02 18:22:58;49.8232;8.36788;47;41;28717;Clb=4.6m/s t=-48.6C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DL2LAY-14;R3320833;2021-05-02 18:22:56;49.823;8.36765;50;43;28706;Clb=5.7m/s t=-48.7C 402.70MHz Type=RS41-SGP
DL6ZAJ-14;R3320833;2021-05-02 18:22:54;49.8229;8.36742;56;44;28696;Clb=4.4m/s p=14.3hPa t=-45.9C h=2.4% 402.70MHz Type=RS41-SGP TxOff=3h25m batt=2.7V Details zu http://radiosondy.info 220mNN
DL9SK-14;R3320833;2021-05-02 18:22:50;49.8227;8.36687;55;46;28675;Clb=3.7m/s p=14.3hPa t=-46.3C h=2.5% 402.70MHz Type=RS41-SGP TxOff=3h25m batt=2.6V DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stu
MALAO2-14;R3320833;2021-05-02 18:22:48;49.8226;8.36659;59;46;28666;Clb=5.7m/s p=14.3hPa t=-46.4C h=2.4% 402.70MHz Type=RS41-SGP batt=2.6V Radiosonde Tracker - Manuel Lausmann
TELEP2-14;R3320833;2021-05-02 18:22:46;49.8225;8.36633;60;44;28655;Clb=4.4m/s p=14.4hPa t=-46.4C h=2.4% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
BLACK2-14;R3320833;2021-05-02 18:22:44;49.8224;8.36607;54;43;28646;Clb=6.0m/s p=14.4hPa t=-46.4C h=2.4% 402.70MHz Type=RS41-SGP TxOff=3h25m Details on http://radiosondy.info
DL1WER-14;R3320833;2021-05-02 18:22:42;49.8222;8.36577;56;43;28635;Clb=4.4m/s t=-49.6C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DB0SC-14;R3320833;2021-05-02 18:22:40;49.8221;8.3654;66;41;28625;Clb=6.3m/s t=-49.6C 402.70MHz Type=RS41-SGP https://www.darc.de
DL6ZAJ-14;R3320833;2021-05-02 18:22:38;49.822;8.36502;78;39;28614;Clb=4.8m/s p=14.4hPa t=-46.6C h=2.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info 220mNN
JH66LU-7;R3320833;2021-05-02 18:22:36;49.8219;8.36465;75;35;28603;Clb=6.1m/s p=14.5hPa t=-46.6C h=2.4% 402.70MHz Type=RS41-SGP TxOff=3h25m
DJ0MDO-14;R3320833;2021-05-02 18:22:34;49.8219;8.36434;67;37;28592;Clb=4.9m/s p=14.5hPa t=-46.6C h=2.4% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
MALAO2-14;R3320833;2021-05-02 18:22:32;49.8218;8.36412;66;35;28580;Clb=6.5m/s p=14.5hPa t=-46.6C h=2.4% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
