STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
BIOWL1-11;T2940341;2022-06-03 01:16:48;49.8362;8.36382;83;148;11540;Clb=-13.4m/s p=216.0hPa t=-58.3C h=24.2% 402.70MHz Type=RS41-SGP powerup=2h45m09s rx=402700(+0/5)
DF2AP-14;T2940341;2022-06-03 01:16:46;49.8361;8.36263;83;148;11567;Clb=-14.0m/s p=215.7hPa t=-58.4C h=23.6% 402.70MHz Type=RS41-SGP powerup=2h45m07s
YAMAX2-14;T2940341;2022-06-03 01:16:44;49.836;8.36145;84;148;11594;Clb=-13.6m/s p=214.7hPa t=-58.5C h=23.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;T2940341;2022-06-03 01:16:42;49.836;8.36029;84;146;11621;Clb=-12.5m/s t=-57.6C 402.70MHz Type=RS41-SGP https://www.darc.de
DL4BBY-11;T2940341;2022-06-03 01:16:40;49.8359;8.35914;83;143;11644;Clb=-12.6m/s t=-57.7C 402.70MHz Type=RS41-SGP powerup h:m:s 02:45:01 rx=402700(+0/5)
DJ2DS-13;T2940341;2022-06-03 01:16:38;49.8358;8.35857;84;148;11656;Clb=-11.4m/s p=212.6hPa t=-58.8C h=17.1% 402.700MHz Type=RS41-SGP TxOff=2h31m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:16:36;49.8357;8.35744;85;148;11680;Clb=-13.6m/s p=211.9hPa t=-58.9C h=16.1% 402.700MHz Type=RS41-SGP TxOff=2h31m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:16:34;49.8357;8.35631;85;146;11706;Clb=-12.6m/s p=211.0hPa t=-58.9C h=15.5% 402.700MHz Type=RS41-SGP TxOff=2h31m rdzTTGOsonde
DC0Vz-14;T2940341;2022-06-03 01:16:32;49.8356;8.3552;86;144;11730;Clb=-12.0m/s p=210.2hPa t=-59.0C h=14.7% 402.700MHz Type=RS41-SGP TxOff=2h31m rdzTTGOsonde
DL2LAY-11;T2940341;2022-06-03 01:16:30;49.8355;8.35355;86;144;11767;Clb=-13.4m/s p=208.9hPa t=-58.7C 402.70MHz Type=RS41-SGP
DJ2DS-13;T2940341;2022-06-03 01:16:28;49.8355;8.353;87;144;11780;Clb=-13.8m/s p=208.5hPa t=-59.0C h=12.8% 402.700MHz Type=RS41-SGP rdzTTGOsonde
DAVRU1-11;T2940341;2022-06-03 01:16:26;49.8354;8.35132;88;143;11821;Clb=-13.6m/s p=207.1hPa t=-59.1C h=16.8% 402.70MHz Type=RS41-SGP TxOff=2h31m batt=2.6V rssi=81.4dB powerup=2h44m47s rx=402700(+0/5)
DL6SH-14;T2940341;2022-06-03 01:16:24;49.8354;8.35021;87;137;11848;Clb=-13.8m/s p=206.3hPa t=-58.9C h=16.1% 402.70MHz Type=RS41-SGP TxOff=2h31m batt=2.5V Details zu http://radiosondy.info
DF8JO-14;T2940341;2022-06-03 01:16:22;49.8354;8.34911;87;141;11873;Clb=-12.9m/s t=-58.8C h=11.1% p=205.4hPa 402.701 MHz V=2.5V Type=RS41-SGP RS
DL2LAY-11;T2940341;2022-06-03 01:16:20;49.8353;8.34801;87;137;11897;Clb=-11.3m/s p=204.5hPa t=-58.5C 402.70MHz Type=RS41-SGP TxOff=2h31m batt=2.6V powerup=2h44m41s sondemod 1.36e
DH1-15;T2940341;2022-06-03 01:16:18;49.8353;8.34748;88;139;11909;Clb=-11.2m/s p=204.2hPa t=-58.8C h=10.4% 402.700MHz Type=RS41-SGP TxOff=2h32m rdzTTGOsonde
DJ9VF-14;T2940341;2022-06-03 01:16:16;49.8353;8.34588;88;137;11943;Clb=-11.2m/s t=-57.8C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DH1JH-14;T2940341;2022-06-03 01:16:14;49.8352;8.34483;89;135;11967;Clb=-13.9m/s t=-57.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
F5RZC-14;T2940341;2022-06-03 01:16:12;49.8352;8.34379;88;137;11995;Clb=-14.1m/s p=201.5hPa t=-58.7C h=12.3% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
DL4BBY-11;T2940341;2022-06-03 01:16:10;49.8352;8.34276;87;128;12021;Clb=-12.1m/s t=-57.8C 402.70MHz Type=RS41-SGP powerup h:m:s 02:44:31 rx=402700(+0/5)
BIOWL1-11;T2940341;2022-06-03 01:16:08;49.8351;8.34172;86;133;12047;Clb=-14.1m/s p=199.8hPa t=-58.7C h=11.7% 402.70MHz Type=RS41-SGP powerup=2h44m29s rx=402700(+1/5)
DM7RM-14;T2940341;2022-06-03 01:16:06;49.8351;8.34068;88;135;12074;Clb=-13.2m/s p=199.0hPa t=-58.4C h=11.0% 402.70MHz Type=RS41-SGP TxOff=2h32m batt=2.6V Details zu http://radiosondy.info - DM7RM * JN49PM
DL6ZAJ-14;T2940341;2022-06-03 01:16:04;49.835;8.33962;88;131;12099;Clb=-11.8m/s p=198.1hPa t=-58.3C h=10.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:16:02;49.835;8.33908;89;141;12111;Clb=-12.4m/s p=197.8hPa t=-58.3C h=6.5% 402.700MHz Type=RS41-SGP rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:16:00;49.835;8.33802;89;137;12136;Clb=-12.6m/s p=197.0hPa t=-58.4C h=6.2% 402.700MHz Type=RS41-SGP rdzTTGOsonde
DH1-15;T2940341;2022-06-03 01:15:58;49.835;8.33696;89;139;12162;Clb=-13.2m/s p=196.2hPa t=-58.4C h=6.1% 402.700MHz Type=RS41-SGP TxOff=2h32m rdzTTGOsonde
DAVRU1-11;T2940341;2022-06-03 01:15:56;49.8349;8.3354;89;124;12202;Clb=-13.5m/s p=194.9hPa t=-58.0C h=9.2% 402.70MHz Type=RS41-SGP TxOff=2h32m batt=2.5V rssi=81.3dB powerup=2h44m17s rx=402700(+0/5)
DB1ABI-14;T2940341;2022-06-03 01:15:54;49.8349;8.33439;89;117;12229;Clb=-13.8m/s p=194.1hPa t=-57.9C h=9.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DF8JO-14;T2940341;2022-06-03 01:15:50;49.8349;8.33247;89;120;12281;Clb=-12.7m/s t=-57.8C h=5.0% p=192.6hPa 402.701 MHz V=2.5V Type=RS41-SGP RS
DJ2DS-13;T2940341;2022-06-03 01:15:48;49.8349;8.33201;91;119;12294;Clb=-13.0m/s p=192.2hPa t=-57.6C h=4.8% 402.700MHz Type=RS41-SGP rdzTTGOsonde
KTNBC2-14;T2940341;2022-06-03 01:15:46;49.8349;8.33068;90;107;12332;Clb=-13.0m/s t=-56.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;T2940341;2022-06-03 01:15:44;49.8349;8.32941;89;106;12371;Clb=-12.7m/s p=189.8hPa t=-57.3C h=7.8% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
CEZAN-KL;T2940341;2022-06-03 01:15:42;49.8349;8.32941;89;107;12371;Clb=-12.8m/s p=189.8hPa t=-57.4C h=4.4% 402.700MHz Type=RS41-SGP TxOff=2h32m rdzTTGOsonde
DL2LAY-11;T2940341;2022-06-03 01:15:40;49.8349;8.32817;90;106;12409;Clb=-12.6m/s p=188.6hPa t=-56.9C 402.70MHz Type=RS41-SGP powerup=2h44m01s sondemod 1.36e
DB0SC-14;T2940341;2022-06-03 01:15:38;49.8349;8.32736;88;102;12434;Clb=-14.4m/s t=-55.7C 402.70MHz Type=RS41-SGP https://www.darc.de
DAVRU1-11;T2940341;2022-06-03 01:15:36;49.8349;8.32655;89;104;12461;Clb=-14.0m/s p=187.1hPa t=-56.3C h=7.5% 402.70MHz Type=RS41-SGP rssi=81.2dB powerup=2h43m57s rx=402700(+0/5)
FK1967;T2940341;2022-06-03 01:15:34;49.8349;8.32574;89;102;12486;Clb=-13.2m/s t=-56.2C h=4.2% p=186.4hPa 402.700 MHz Type=RS41-SGP batt=2.5V ser=T2940341 Radiosonde
DL6ZAJ-14;T2940341;2022-06-03 01:15:32;49.8348;8.32494;90;98;12512;Clb=-13.1m/s p=185.6hPa t=-56.2C h=7.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KTNBC2-14;T2940341;2022-06-03 01:15:30;49.8349;8.32413;92;96;12537;Clb=-12.0m/s t=-55.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL1ZP-14;T2940341;2022-06-03 01:15:28;49.8349;8.32334;93;100;12561;Clb=-12.8m/s t=-55.8C h=4.1% p=184.2hPa 402.701 MHz Type=RS41-SGP ser=T2940341 Radiosonde
DB0SWR-14;T2940341;2022-06-03 01:15:26;49.8349;8.32257;94;89;12587;Clb=-12.3m/s p=183.4hPa t=-55.4C h=7.0% 402.70MHz Type=RS41-SGP TxOff=2h32m batt=2.6V Details zu http://radiosondy.info
DL6SH-14;T2940341;2022-06-03 01:15:24;49.8349;8.32182;94;87;12613;Clb=-13.4m/s p=182.7hPa t=-54.7C h=6.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
ON3MGA-12;T2940341;2022-06-03 01:15:22;49.8349;8.32108;92;96;12639;Clb=-14.0m/s t=-54.3C h=3.2% p=182.0hPa 402.700 MHz Type=RS41-SGP ser=T2940341 Radiosonde
DJ2DS-13;T2940341;2022-06-03 01:15:20;49.8349;8.32071;93;93;12653;Clb=-13.4m/s p=181.6hPa t=-53.9C h=3.1% 402.700MHz Type=RS41-SGP rdzTTGOsonde
DM1KD-14;T2940341;2022-06-03 01:15:18;49.835;8.31966;92;81;12693;Clb=-13.3m/s p=180.5hPa t=-53.6C h=5.5% 402.70MHz Type=RS41-SGP TxOff=2h32m batt=2.5V Details zu http://radiosondy.info
DL6ZAJ-14;T2940341;2022-06-03 01:15:16;49.835;8.31898;90;80;12719;Clb=-12.6m/s p=179.7hPa t=-53.6C h=5.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KTNBC2-14;T2940341;2022-06-03 01:15:14;49.835;8.31834;92;78;12747;Clb=-14.2m/s t=-52.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0KLI-14;T2940341;2022-06-03 01:15:12;49.835;8.31771;90;76;12774;Clb=-12.6m/s p=178.2hPa t=-53.8C h=5.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info *** Klippeneck / Swabian Alb ***
DC0Vz-14;T2940341;2022-06-03 01:15:10;49.835;8.31741;91;80;12786;Clb=-13.4m/s p=177.9hPa t=-53.9C h=2.9% 402.700MHz Type=RS41-SGP TxOff=2h33m rdzTTGOsonde
BIOWL1-11;T2940341;2022-06-03 01:15:08;49.835;8.31653;89;80;12828;Clb=-13.3m/s p=176.8hPa t=-53.8C h=5.4% 402.70MHz Type=RS41-SGP powerup=2h43m29s rx=402700(+1/5)
DB1ABI-14;T2940341;2022-06-03 01:15:06;49.835;8.31596;89;80;12855;Clb=-14.7m/s p=176.0hPa t=-53.9C h=5.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;T2940341;2022-06-03 01:15:04;49.835;8.31538;90;81;12883;Clb=-13.9m/s p=175.2hPa t=-54.0C h=5.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DO3DL-14;T2940341;2022-06-03 01:15:02;49.835;8.3148;91;70;12911;Clb=-14.2m/s p=174.4hPa t=-53.9C h=5.4% 402.70MHz Type=RS41-SGP TxOff=2h33m batt=2.5V
MBECK2-15;T2940341;2022-06-03 01:15:00;49.835;8.31421;89;78;12940;Clb=-14.5m/s t=-54.1C h=2.8% p=173.7hPa 402.700 MHz Type=RS41-SGP Radiosonde
DJ2DS-13;T2940341;2022-06-03 01:14:58;49.835;8.3139;94;81;12954;Clb=-14.3m/s p=173.4hPa t=-54.2C h=2.8% 402.700MHz Type=RS41-SGP rdzTTGOsonde
DH1-15;T2940341;2022-06-03 01:14:56;49.835;8.31329;88;80;12982;Clb=-14.2m/s p=172.6hPa t=-54.4C h=2.8% 402.700MHz Type=RS41-SGP TxOff=2h33m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:54;49.835;8.31266;91;85;13008;Clb=-13.7m/s p=171.8hPa t=-54.7C h=2.8% 402.700MHz Type=RS41-SGP rdzTTGOsonde
DF2AP-14;T2940341;2022-06-03 01:14:52;49.835;8.31168;92;91;13047;Clb=-12.9m/s p=170.7hPa t=-54.8C h=5.6% 402.70MHz Type=RS41-SGP powerup=2h43m13s
DC0Vz-14;T2940341;2022-06-03 01:14:50;49.835;8.31134;89;89;13060;Clb=-13.7m/s p=170.5hPa t=-54.8C h=2.8% 402.700MHz Type=RS41-SGP TxOff=2h33m rdzTTGOsonde
BIOWL1-11;T2940341;2022-06-03 01:14:48;49.835;8.31029;90;87;13101;Clb=-14.1m/s p=169.4hPa t=-54.7C h=5.5% 402.70MHz Type=RS41-SGP powerup=2h43m09s rx=402700(+1/5)
DF8JO-14;T2940341;2022-06-03 01:14:46;49.835;8.30957;91;94;13127;Clb=-12.5m/s t=-54.8C h=-1.0% p=168.6hPa 402.701 MHz V=2.6V Type=RS41-SGP RS
DJ2DS-13;T2940341;2022-06-03 01:14:44;49.835;8.3092;92;93;13141;Clb=-14.1m/s p=168.3hPa t=-54.9C h=2.6% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:42;49.835;8.30848;90;94;13168;Clb=-13.8m/s p=167.6hPa t=-54.8C h=2.6% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:40;49.835;8.30777;89;93;13194;Clb=-14.0m/s p=166.9hPa t=-54.6C h=2.6% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:38;49.835;8.30705;90;93;13223;Clb=-14.8m/s p=166.2hPa t=-54.3C h=2.5% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:36;49.835;8.30636;89;91;13252;Clb=-14.7m/s p=165.4hPa t=-54.3C h=2.4% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:34;49.8349;8.30568;88;85;13280;Clb=-14.9m/s p=164.7hPa t=-54.3C h=2.4% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
FK1967;T2940341;2022-06-03 01:14:32;49.8349;8.3047;85;81;13323;Clb=-13.8m/s t=-54.5C h=2.3% p=163.6hPa 402.700 MHz Type=RS41-SGP batt=2.5V ser=T2940341 Radiosonde
DL7MDX-11;T2940341;2022-06-03 01:14:30;49.8349;8.30376;86;81;13361;Clb=-12.1m/s t=-54.6C h=2.6% p=162.6hPa 402.700 MHz 2.6V Type=RS41-SGP Radiosonde auto_rx v1.4.0
DL6ZAJ-14;T2940341;2022-06-03 01:14:28;49.8348;8.30345;83;74;13374;Clb=-14.7m/s p=162.2hPa t=-54.6C h=4.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:14:26;49.8348;8.30316;85;76;13388;Clb=-14.9m/s p=161.9hPa t=-54.6C h=2.1% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:24;49.8348;8.30258;81;76;13416;Clb=-13.7m/s p=161.2hPa t=-54.7C h=2.1% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:22;49.8347;8.30202;80;72;13442;Clb=-13.6m/s p=160.6hPa t=-54.7C h=2.0% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
CEZAN-KL;T2940341;2022-06-03 01:14:20;49.8346;8.30148;78;72;13468;Clb=-12.7m/s p=159.9hPa t=-54.8C h=1.9% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:18;49.8346;8.30094;77;72;13492;Clb=-14.0m/s p=159.3hPa t=-55.0C h=1.9% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:16;49.8345;8.30039;77;74;13520;Clb=-14.4m/s p=158.7hPa t=-55.1C h=1.8% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DF8JO-14;T2940341;2022-06-03 01:14:14;49.8344;8.29956;74;74;13560;Clb=-12.8m/s t=-54.9C h=-1.0% p=-1.0hPa 402.701 MHz V=2.5V Type=RS41 RS
DL6ZAJ-14;T2940341;2022-06-03 01:14:12;49.8343;8.29901;76;74;13586;Clb=-13.0m/s p=157.0hPa t=-54.7C h=4.2% 402.70MHz Type=RS41-SGP TxOff=2h34m batt=2.6V Details zu http://radiosondy.info
KTNBC2-14;T2940341;2022-06-03 01:14:10;49.8342;8.29846;74;76;13611;Clb=-14.4m/s t=-53.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:14:06;49.834;8.29764;73;72;13654;Clb=-13.6m/s p=155.3hPa t=-54.7C h=1.6% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:04;49.8339;8.29711;75;72;13682;Clb=-13.1m/s p=154.7hPa t=-54.6C h=1.5% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:02;49.8338;8.29657;75;74;13709;Clb=-13.4m/s p=154.0hPa t=-54.1C h=1.4% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:14:00;49.8337;8.29602;75;74;13737;Clb=-13.5m/s p=153.4hPa t=-54.0C h=1.4% 402.700MHz Type=RS41-SGP TxOff=2h34m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:58;49.8336;8.29546;76;74;13764;Clb=-14.0m/s p=152.7hPa t=-53.9C h=1.4% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
SDR67-RS;T2940341;2022-06-03 01:13:56;49.8335;8.29461;76;78;13804;Clb=-13.5m/s t=-53.7C h=1.3% p=151.7hPa 402.700 MHz Type=RS41-SGP ser=T2940341 Radiosonde
DH1-15;T2940341;2022-06-03 01:13:54;49.8334;8.29432;76;78;13817;Clb=-14.1m/s p=151.5hPa t=-53.6C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
YAMAX2-14;T2940341;2022-06-03 01:13:50;49.8332;8.29286;78;74;13887;Clb=-14.4m/s p=149.8hPa t=-53.6C h=3.7% 402.70MHz Type=RS41-SGP TxOff=2h34m batt=2.6V Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:13:48;49.8331;8.29257;78;76;13901;Clb=-16.0m/s p=149.5hPa t=-53.7C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:46;49.833;8.292;77;76;13932;Clb=-15.8m/s p=148.8hPa t=-53.8C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:44;49.8329;8.29143;80;76;13962;Clb=-14.9m/s p=148.1hPa t=-53.8C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:42;49.8329;8.29086;81;74;13991;Clb=-14.0m/s p=147.4hPa t=-53.8C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
CEZAN-KL;T2940341;2022-06-03 01:13:40;49.8328;8.2903;84;72;14020;Clb=-15.5m/s p=146.8hPa t=-53.9C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
KTNBC2-14;T2940341;2022-06-03 01:13:38;49.8328;8.28947;86;67;14066;Clb=-15.7m/s t=-53.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DAVRU1-11;T2940341;2022-06-03 01:13:36;49.8327;8.28893;85;69;14096;Clb=-15.1m/s p=145.0hPa t=-54.3C h=3.8% 402.70MHz Type=RS41-SGP rssi=81.0dB powerup=2h41m57s rx=402700(+0/5)
DH4SBM-14;T2940341;2022-06-03 01:13:34;49.8327;8.28838;85;63;14127;Clb=-15.6m/s p=144.3hPa t=-54.4C h=3.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ9VF-14;T2940341;2022-06-03 01:13:32;49.8327;8.28786;83;63;14157;Clb=-15.3m/s t=-53.6C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:13:30;49.8326;8.28759;85;70;14172;Clb=-13.9m/s p=143.4hPa t=-54.8C h=1.4% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:28;49.8326;8.28708;80;65;14200;Clb=-15.2m/s p=142.7hPa t=-54.7C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:26;49.8326;8.28659;82;61;14229;Clb=-15.2m/s p=142.1hPa t=-54.9C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:24;49.8325;8.28612;81;63;14258;Clb=-14.6m/s p=141.4hPa t=-55.0C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:22;49.8324;8.28568;78;59;14287;Clb=-15.9m/s p=140.8hPa t=-55.1C h=1.4% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DL6WO-14;T2940341;2022-06-03 01:13:20;49.8323;8.28503;75;56;14333;Clb=-14.7m/s p=139.7hPa t=-55.1C h=4.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ9VF-14;T2940341;2022-06-03 01:13:16;49.8322;8.28418;77;56;14391;Clb=-13.9m/s t=-53.9C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DB1ABI-14;T2940341;2022-06-03 01:13:14;49.8321;8.28377;75;56;14418;Clb=-13.7m/s p=137.9hPa t=-54.8C h=3.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH1-15;T2940341;2022-06-03 01:13:12;49.8321;8.28356;79;56;14431;Clb=-13.9m/s p=137.6hPa t=-54.9C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:10;49.832;8.28316;76;54;14460;Clb=-15.2m/s p=137.1hPa t=-54.9C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:08;49.832;8.28275;77;52;14489;Clb=-14.5m/s p=136.4hPa t=-54.7C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:06;49.8319;8.28235;77;56;14517;Clb=-13.9m/s p=135.8hPa t=-54.8C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:13:04;49.8318;8.28195;72;54;14545;Clb=-14.7m/s p=135.3hPa t=-54.7C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
F5UJA-RS;T2940341;2022-06-03 01:13:02;49.8317;8.28136;66;54;14588;Clb=-15.3m/s t=-54.2C h=1.2% p=134.4hPa 402.700 MHz Type=RS41-SGP ser=T2940341 Radiosonde
DJ9VF-14;T2940341;2022-06-03 01:13:00;49.8316;8.28096;68;56;14618;Clb=-16.1m/s t=-53.3C 402.70MHz Type=RS41 Details zu http://radiosondy.info
DB1ABI-14;T2940341;2022-06-03 01:12:58;49.8315;8.28055;65;65;14648;Clb=-14.1m/s p=133.0hPa t=-54.4C h=3.8% 402.70MHz Type=RS41-SGP TxOff=2h35m batt=2.6V Details zu http://radiosondy.info
DL9SCT-14;T2940341;2022-06-03 01:12:56;49.8313;8.28013;64;67;14677;Clb=-13.7m/s p=132.4hPa t=-54.5C h=3.9% 402.70MHz Type=RS41-SGP TxOff=2h35m batt=2.5V Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:12:54;49.8313;8.27991;65;63;14691;Clb=-15.4m/s p=132.2hPa t=-54.5C h=1.2% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DH1-15;T2940341;2022-06-03 01:12:52;49.8311;8.27947;65;67;14720;Clb=-14.8m/s p=131.5hPa t=-54.4C h=1.2% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:12:50;49.831;8.27899;66;69;14750;Clb=-13.9m/s p=131.0hPa t=-54.6C h=1.2% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:12:48;49.8309;8.27852;68;69;14780;Clb=-16.6m/s p=130.4hPa t=-54.7C h=1.2% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DJ2DS-13;T2940341;2022-06-03 01:12:46;49.8308;8.27802;70;72;14812;Clb=-15.1m/s p=129.8hPa t=-54.6C h=1.3% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
LauHPS;T2940341;2022-06-03 01:12:44;49.8306;8.27726;69;69;14853;Clb=-12.9m/s t=-54.5C h=1.2% p=128.8hPa 402.700 MHz Type=RS41-SGP Radiosonde
DB0SC-14;T2940341;2022-06-03 01:12:42;49.8305;8.27675;69;70;14881;Clb=-15.4m/s t=-53.4C 402.70MHz Type=RS41-SGP https://www.darc.de
DL2LAY-11;T2940341;2022-06-03 01:12:40;49.8303;8.27624;71;72;14909;Clb=-14.5m/s p=127.6hPa t=-54.2C 402.70MHz Type=RS41-SGP powerup=2h41m01s sondemod 1.36e
DM7RM-14;T2940341;2022-06-03 01:12:36;49.8301;8.27516;77;65;14968;Clb=-14.4m/s p=126.5hPa t=-54.1C h=3.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DO5DHA-14;T2940341;2022-06-03 01:12:34;49.8301;8.27462;79;65;14999;Clb=-15.8m/s p=125.9hPa t=-53.9C h=3.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
YAMAX2-14;T2940341;2022-06-03 01:12:32;49.83;8.2741;78;65;15029;Clb=-14.2m/s p=125.3hPa t=-53.6C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL3PW-14;T2940341;2022-06-03 01:12:30;49.8299;8.27358;78;63;15058;Clb=-14.8m/s t=-52.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ2DS-13;T2940341;2022-06-03 01:12:28;49.8299;8.27334;79;67;15073;Clb=-15.5m/s p=124.6hPa t=-53.3C h=1.1% 402.700MHz Type=RS41-SGP TxOff=2h35m rdzTTGOsonde
DAVRU1-11;T2940341;2022-06-03 01:12:26;49.8298;8.27263;76;61;15116;Clb=-13.9m/s p=123.6hPa t=-52.9C h=3.5% 402.70MHz Type=RS41-SGP TxOff=2h35m batt=2.6V rssi=80.7dB powerup=2h40m47s rx=402700(+0/5)
