STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
BIOWL1-11;S3140158;2021-07-05 12:34:56;49.8096;8.17335;313;26;21239;Clb=-20.5m/s p=48.8hPa t=-51.5C h=3.5% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=50.7dB powerup=1h57m24s rx=402700(+1/5)
KTNBC2-14;S3140158;2021-07-05 12:34:54;49.8095;8.17346;310;26;21277;Clb=-19.2m/s t=-51.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;S3140158;2021-07-05 12:34:52;49.8095;8.17358;299;26;21316;Clb=-20.2m/s p=48.1hPa t=-51.7C h=3.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH0FAA-14;S3140158;2021-07-05 12:34:50;49.8094;8.17375;293;28;21357;Clb=-19.6m/s t=-51.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;S3140158;2021-07-05 12:34:48;49.8093;8.17394;301;26;21395;Clb=-18.3m/s p=47.5hPa t=-51.6C h=3.6% 402.70MHz Type=RS41-SGP TxOff=3h16m Radiosonde Tracker - Manuel Lausmann
DM7RM-14;S3140158;2021-07-05 12:34:46;49.8093;8.17414;308;26;21432;Clb=-17.7m/s p=47.3hPa t=-51.6C h=3.6% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info - DM7RM * JN49PM
SEB08-14;S3140158;2021-07-05 12:34:42;49.809;8.17452;314;24;21501;Clb=-17.2m/s p=46.8hPa t=-51.6C h=3.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KTNBC2-14;S3140158;2021-07-05 12:34:38;49.8089;8.17482;302;19;21562;Clb=-13.2m/s t=-51.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140158;2021-07-05 12:34:36;49.8088;8.17495;317;13;21591;Clb=-15.9m/s p=46.1hPa t=-51.3C h=3.5% 402.70MHz Type=RS41-SGP batt=2.7V Unchecked-Data rssi=50.9dB powerup=1h57m04s rx=402700(+
DB0SC-14;S3140158;2021-07-05 12:34:34;49.8087;8.17506;332;13;21623;Clb=-15.6m/s t=-50.7C 402.70MHz Type=RS41-SGP https://www.darc.de
DF8JO-14;S3140158;2021-07-05 12:34:32;49.8086;8.17516;332;22;21657;Clb=-14.9m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
GALIL2-1;S3140158;2021-07-05 12:34:30;49.8085;8.17526;330;13;21694;Clb=-10.3m/s t=-51.2C h=0.9% p=45.4hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.3
KTNBC2-14;S3140158;2021-07-05 12:34:22;49.8084;8.17547;296;11;21801;Clb=-19.3m/s t=-50.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:34:18;49.8085;8.17552;183;19;21884;Clb=-24.3m/s t=-50.4C 402.70MHz Type=RS41-SGP https://www.darc.de
BIOWL1-11;S3140158;2021-07-05 12:34:16;49.8085;8.17553;198;19;21933;Clb=-23.6m/s p=43.8hPa t=-50.9C h=3.5% 402.70MHz Type=RS41-SGP TxOff=3h16m Unchecked-Data rssi=53.2dB powerup=1h56m44s rx=402700
DL9SCT-14;S3140158;2021-07-05 12:34:14;49.8086;8.17557;268;20;21979;Clb=-23.7m/s p=43.5hPa t=-50.3C h=3.3% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:34:12;49.8086;8.17565;286;13;22028;Clb=-24.9m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
TELEP2-14;S3140158;2021-07-05 12:34:04;49.8086;8.17634;285;20;22233;Clb=-27.8m/s p=41.9hPa t=-50.6C h=3.5% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:34:02;49.8085;8.17653;309;20;22286;Clb=-27.5m/s t=-50.3C 402.70MHz Type=RS41-SGP https://www.darc.de
F4IOP-3;S3140158;2021-07-05 12:34:00;49.8084;8.17668;338;19;22369;Clb=-28.7m/s t=-51.1C h=1.0% p=41.0hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
KTNBC2-14;S3140158;2021-07-05 12:33:58;49.8084;8.17671;316;24;22398;Clb=-29.6m/s t=-50.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BIOWL1-11;S3140158;2021-07-05 12:33:56;49.8083;8.17681;271;28;22458;Clb=-30.0m/s p=40.5hPa t=-50.7C h=3.6% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=53.9dB powerup=1h56m24s rx=402700(+1/5)
DF8JO-14;S3140158;2021-07-05 12:33:52;49.8083;8.17712;283;22;22574;Clb=-30.1m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
DB0SC-14;S3140158;2021-07-05 12:33:46;49.8083;8.1777;274;30;22755;Clb=-28.8m/s t=-50.1C 402.70MHz Type=RS41-SGP https://www.darc.de
DL9SCT-14;S3140158;2021-07-05 12:33:42;49.8083;8.17824;271;30;22869;Clb=-28.3m/s p=38.0hPa t=-50.5C h=3.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KAKTU2-14;S3140158;2021-07-05 12:33:38;49.8083;8.17869;282;30;22979;Clb=-28.2m/s p=37.4hPa t=-49.9C h=3.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SWR-14;S3140158;2021-07-05 12:33:36;49.8082;8.17885;300;30;23036;Clb=-28.8m/s t=-49.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:33:32;49.8081;8.17919;299;30;23160;Clb=-31.7m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
DH0FAA-14;S3140158;2021-07-05 12:33:30;49.8081;8.17943;293;30;23224;Clb=-32.2m/s t=-48.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;S3140158;2021-07-05 12:33:26;49.8079;8.17991;296;26;23351;Clb=-32.0m/s p=35.3hPa t=-48.8C h=3.3% 402.70MHz Type=RS41-SGP TxOff=3h17m batt=2.7V Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:33:22;49.8078;8.18029;311;22;23484;Clb=-34.7m/s p=34.6hPa t=-48.7C h=3.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
F5RZC-14;S3140158;2021-07-05 12:33:18;49.8076;8.18052;322;20;23622;Clb=-33.5m/s p=33.9hPa t=-48.5C h=3.3% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
BIOWL1-11;S3140158;2021-07-05 12:33:16;49.8075;8.18062;324;22;23688;Clb=-33.6m/s p=33.5hPa t=-48.3C h=3.3% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=51.4dB powerup=1h55m44s rx=402700(+1/5)
DH0FAA-14;S3140158;2021-07-05 12:33:14;49.8074;8.18074;320;24;23756;Clb=-35.2m/s t=-47.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:33:12;49.8073;8.18087;306;22;23827;Clb=-35.6m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
DL9SCT-14;S3140158;2021-07-05 12:33:10;49.8073;8.18098;301;19;23899;Clb=-37.2m/s p=32.5hPa t=-47.8C h=3.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KAKTU2-14;S3140158;2021-07-05 12:33:08;49.8073;8.18106;314;31;23971;Clb=-36.9m/s p=32.2hPa t=-47.6C h=3.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SWR-14;S3140158;2021-07-05 12:33:06;49.8072;8.18114;296;28;24042;Clb=-35.1m/s t=-47.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:33:02;49.8071;8.18145;290;30;24189;Clb=-37.4m/s p=31.1hPa t=-47.5C h=3.1% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
F5UJA-RS;S3140158;2021-07-05 12:33:00;49.8071;8.18179;279;31;24300;Clb=-37.2m/s t=-47.0C h=0.8% p=30.6hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.3
DB0SC-14;S3140158;2021-07-05 12:32:58;49.8071;8.1819;274;30;24338;Clb=-38.1m/s t=-46.4C 402.70MHz Type=RS41-SGP https://www.darc.de
BIOWL1-11;S3140158;2021-07-05 12:32:56;49.807;8.1821;286;31;24414;Clb=-38.2m/s p=30.0hPa t=-46.7C h=2.9% 402.70MHz Type=RS41-SGP TxOff=3h18m Unchecked-Data rssi=52.2dB powerup=1h55m24s rx=402700
DL9SCT-14;S3140158;2021-07-05 12:32:54;49.807;8.18227;285;33;24487;Clb=-36.8m/s p=29.6hPa t=-46.8C h=2.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:32:52;49.807;8.18251;289;35;24561;Clb=-36.7m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
F5RZC-14;S3140158;2021-07-05 12:32:48;49.8069;8.18302;283;30;24712;Clb=-38.3m/s p=28.7hPa t=-46.5C h=2.9% 402.70MHz Type=RS41-SGP TxOff=3h18m Details on http://radiosondy.info
DM7RM-14;S3140158;2021-07-05 12:32:46;49.8068;8.18325;272;33;24788;Clb=-39.3m/s p=28.4hPa t=-46.4C h=2.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
ASUPER-2;S3140158;2021-07-05 12:32:44;49.8069;8.18358;268;26;24905;Clb=-39.3m/s t=-46.6C h=0.8% p=27.9hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.4
SEB08-14;S3140158;2021-07-05 12:32:42;49.8069;8.18369;273;35;24944;Clb=-39.4m/s p=27.8hPa t=-46.5C h=3.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;S3140158;2021-07-05 12:32:38;49.8068;8.18422;289;33;25100;Clb=-39.1m/s p=27.1hPa t=-45.9C h=2.9% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
BIOWL1-11;S3140158;2021-07-05 12:32:36;49.8067;8.18448;290;33;25179;Clb=-39.7m/s p=26.7hPa t=-46.4C h=3.0% 402.70MHz Type=RS41-SGP batt=2.7V Unchecked-Data rssi=52.7dB powerup=1h55m04s rx=402700(+
DF8JO-14;S3140158;2021-07-05 12:32:32;49.8066;8.18493;295;35;25340;Clb=-41.3m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
DG8JT-14;S3140158;2021-07-05 12:32:30;49.8065;8.18528;289;31;25464;Clb=-42.1m/s t=-45.7C h=0.7% p=25.7hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.3
DL4BBY-11;S3140158;2021-07-05 12:32:26;49.8064;8.18564;280;30;25589;Clb=-41.7m/s t=-44.6C 402.70MHz Type=RS41-SGP Unchecked-Data ...Radiosonde RX 2 SDR
DL9SCT-14;S3140158;2021-07-05 12:32:22;49.8064;8.18613;276;30;25756;Clb=-41.4m/s p=24.6hPa t=-44.6C h=2.7% 402.70MHz Type=RS41-SGP TxOff=3h18m Details zu http://radiosondy.info
BLACK2-14;S3140158;2021-07-05 12:32:20;49.8064;8.18641;273;30;25839;Clb=-41.3m/s p=24.2hPa t=-44.4C h=2.6% 402.70MHz Type=RS41-SGP batt=2.6V See http://radiosondy.info
DM7RM-14;S3140158;2021-07-05 12:32:16;49.8063;8.18691;296;28;26006;Clb=-42.4m/s p=23.6hPa t=-44.3C h=2.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DF8JO-14;S3140158;2021-07-05 12:32:12;49.8062;8.18727;295;20;26177;Clb=-42.7m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
HB9HCE-14;S3140158;2021-07-05 12:32:10;49.8061;8.18744;292;28;26263;Clb=-44.3m/s p=22.7hPa t=-44.4C h=2.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
JH66LU-7;S3140158;2021-07-05 12:32:08;49.8061;8.18761;302;28;26352;Clb=-44.0m/s p=22.4hPa t=-44.5C h=2.7% 402.70MHz Type=RS41-SGP batt=2.6V
DL9SCT-14;S3140158;2021-07-05 12:32:06;49.806;8.1878;295;30;26441;Clb=-44.4m/s p=22.1hPa t=-44.8C h=2.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;S3140158;2021-07-05 12:32:02;49.8059;8.18822;279;30;26619;Clb=-44.8m/s p=21.5hPa t=-44.3C h=2.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DG8JT-14;S3140158;2021-07-05 12:32:00;49.8059;8.18853;272;28;26754;Clb=-45.3m/s t=-44.3C h=0.7% p=21.2hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.3
BIOWL1-11;S3140158;2021-07-05 12:31:56;49.8059;8.18886;278;31;26892;Clb=-46.7m/s p=20.7hPa t=-43.8C h=2.7% 402.70MHz Type=RS41-SGP Unchecked-Data rssi=52.7dB powerup=1h54m24s rx=402700(+1/5)
HB9HCE-14;S3140158;2021-07-05 12:31:54;49.8059;8.1891;279;31;26985;Clb=-47.8m/s p=20.4hPa t=-43.5C h=2.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:31:52;49.8059;8.18935;268;33;27080;Clb=-47.6m/s p=20.1hPa t=-43.0C h=2.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;S3140158;2021-07-05 12:31:48;49.8059;8.18985;261;43;27271;Clb=-47.6m/s p=19.5hPa t=-42.8C h=2.5% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB1VQ-14;S3140158;2021-07-05 12:31:46;49.8059;8.19009;262;37;27366;Clb=-49.2m/s p=19.3hPa t=-42.8C h=2.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:31:42;49.8059;8.19055;267;30;27558;Clb=-47.5m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
HB9HCE-14;S3140158;2021-07-05 12:31:38;49.8059;8.19099;271;46;27753;Clb=-50.2m/s p=18.2hPa t=-42.4C h=2.5% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
BIOWL1-11;S3140158;2021-07-05 12:31:36;49.8059;8.19128;275;46;27853;Clb=-49.9m/s p=17.9hPa t=-41.9C h=2.4% 402.70MHz Type=RS41-SGP TxOff=3h19m batt=2.7V Unchecked-Data rssi=51.2dB powerup=1h54m04s
DM1KD-14;S3140158;2021-07-05 12:31:34;49.8059;8.19163;275;50;27951;Clb=-49.8m/s p=17.6hPa t=-41.8C h=2.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:31:32;49.8059;8.19203;277;54;28051;Clb=-50.1m/s p=17.3hPa t=-41.7C h=2.4% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB1VQ-14;S3140158;2021-07-05 12:31:30;49.8058;8.19246;283;44;28150;Clb=-50.4m/s p=17.1hPa t=-41.9C h=2.5% 402.70MHz Type=RS41-SGP TxOff=3h19m batt=2.7V Details zu http://radiosondy.info
DL6ZAJ-14;S3140158;2021-07-05 12:31:26;49.8057;8.19317;285;41;28350;Clb=-52.5m/s p=16.7hPa t=-42.7C h=2.7% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
HB9HCE-14;S3140158;2021-07-05 12:31:22;49.8056;8.19376;273;41;28563;Clb=-54.0m/s p=16.1hPa t=-42.5C h=2.8% 402.70MHz Type=RS41-SGP TxOff=3h19m Details zu http://radiosondy.info
DM1KD-14;S3140158;2021-07-05 12:31:18;49.8055;8.19447;288;44;28778;Clb=-55.0m/s p=15.6hPa t=-42.2C h=2.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;S3140158;2021-07-05 12:31:16;49.8055;8.19483;295;39;28887;Clb=-56.3m/s p=15.3hPa t=-41.2C h=2.6% 402.70MHz Type=RS41-SGP TxOff=3h19m
SEB08-14;S3140158;2021-07-05 12:31:12;49.8053;8.1954;291;30;29111;Clb=-57.3m/s p=14.8hPa t=-39.7C h=2.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:31:06;49.8053;8.19613;265;37;29457;Clb=-58.0m/s t=-38.1C 402.70MHz Type=RS41-SGP https://www.darc.de
SEB08-14;S3140158;2021-07-05 12:31:02;49.8052;8.19684;293;41;29682;Clb=-55.8m/s p=13.6hPa t=-38.5C h=2.3% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB1VQ-14;S3140158;2021-07-05 12:31:00;49.8051;8.19714;303;31;29795;Clb=-57.4m/s p=13.3hPa t=-38.1C h=2.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:30:52;49.805;8.19799;266;48;30262;Clb=-60.2m/s p=12.5hPa t=-35.5C h=1.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:30:50;49.805;8.19835;270;39;30382;Clb=-60.1m/s t=-34.6C 402.70MHz Type=RS41-SGP https://www.darc.de
HB9HCE-14;S3140158;2021-07-05 12:30:48;49.805;8.19874;281;37;30502;Clb=-60.9m/s p=12.0hPa t=-34.8C h=1.7% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
HARRO2-13;S3140158;2021-07-05 12:30:46;49.8049;8.19912;292;33;30624;Clb=-60.3m/s t=-34.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;S3140158;2021-07-05 12:30:44;49.8048;8.19943;294;37;30745;Clb=-61.0m/s p=11.7hPa t=-35.1C h=1.7% 402.70MHz Type=RS41-SGP batt=2.7V Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;S3140158;2021-07-05 12:30:42;49.8048;8.19964;298;41;30865;Clb=-60.6m/s p=11.4hPa t=-35.0C h=1.7% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB1KW-14;S3140158;2021-07-05 12:30:38;49.8047;8.19997;274;43;31102;Clb=-58.8m/s t=-34.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
TELEP2-14;S3140158;2021-07-05 12:30:36;49.8047;8.20021;275;44;31220;Clb=-58.8m/s p=10.9hPa t=-35.1C h=1.7% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:30:34;49.8047;8.20052;283;46;31339;Clb=-59.6m/s t=-34.5C 402.70MHz Type=RS41-SGP https://www.darc.de
HB9HCE-14;S3140158;2021-07-05 12:30:32;49.8046;8.20088;289;48;31457;Clb=-58.2m/s p=10.5hPa t=-35.4C h=1.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SDR67-RS;S3140158;2021-07-05 12:30:30;49.8045;8.20146;288;48;31630;Clb=-58.1m/s t=-35.4C h=0.4% p=10.2hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.3
MALAO2-14;S3140158;2021-07-05 12:30:28;49.8044;8.20163;291;46;31688;Clb=-58.4m/s p=10.1hPa t=-35.2C h=1.7% 402.70MHz Type=RS41-SGP TxOff=3h20m Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;S3140158;2021-07-05 12:30:26;49.8044;8.20194;285;39;31802;Clb=-56.8m/s p=9.9hPa t=-35.0C h=1.7% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
YH81LU-14;S3140158;2021-07-05 12:30:24;49.8043;8.20223;274;46;31915;Clb=-55.5m/s p=9.7hPa t=-35.0C h=1.7% 402.70MHz Type=RS41-SGP - Station Bockholtz (LU)
DB1KW-14;S3140158;2021-07-05 12:30:22;49.8043;8.20255;259;44;32025;Clb=-54.9m/s t=-34.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB1VQ-14;S3140158;2021-07-05 12:30:18;49.8044;8.2033;272;43;32243;Clb=-54.0m/s p=9.2hPa t=-34.7C h=1.6% 402.70MHz Type=RS41-SGP TxOff=3h20m Details zu http://radiosondy.info
HB9HCE-14;S3140158;2021-07-05 12:30:16;49.8043;8.20369;290;41;32351;Clb=-55.4m/s p=9.2hPa t=-35.4C h=1.7% 402.70MHz Type=RS41-SGP TxOff=3h20m Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:30:12;49.8041;8.20432;298;41;32571;Clb=-55.2m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
DH1OK-14;S3140158;2021-07-05 12:30:10;49.804;8.20462;286;37;32681;Clb=-56.5m/s p=8.7hPa t=-36.6C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h21m Details zu http://radiosondy.info
YH81LU-14;S3140158;2021-07-05 12:30:08;49.804;8.20491;286;31;32793;Clb=-55.3m/s p=8.6hPa t=-36.2C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h21m batt=2.7V - Station Bockholtz (LU)
DB1KW-14;S3140158;2021-07-05 12:30:06;49.8039;8.20517;301;39;32898;Clb=-50.4m/s t=-35.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
F5RZC-14;S3140158;2021-07-05 12:30:04;49.8038;8.20538;321;39;32989;Clb=-42.0m/s p=8.2hPa t=-35.6C h=1.9% 402.70MHz Type=RS41-SGP Details on http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:30:02;49.8037;8.20553;336;39;33066;Clb=-37.4m/s t=-35.0C 402.70MHz Type=RS41-SGP https://www.darc.de
F4IOP-3;S3140158;2021-07-05 12:30:00;49.8035;8.20574;303;31;33184;Clb=-39.9m/s t=-35.7C h=0.4% p=8.0hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
DH1OK-14;S3140158;2021-07-05 12:29:54;49.8034;8.20655;264;43;33370;Clb=-37.2m/s p=7.7hPa t=-34.7C h=2.0% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:29:52;49.8034;8.20689;290;35;33459;Clb=-52.8m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
SCHUL2-14;S3140158;2021-07-05 12:29:50;49.8034;8.20716;288;44;33548;Clb=-37.1m/s p=7.5hPa t=-34.0C h=2.0% 402.70MHz Type=RS41-SGP TxOff=3h21m Details zu http://radiosondy.info
JH66LU-7;S3140158;2021-07-05 12:29:48;49.8033;8.20742;289;44;33602;Clb=-18.9m/s p=7.4hPa t=-33.7C h=2.0% 402.70MHz Type=RS41-SGP
DB0SC-14;S3140158;2021-07-05 12:29:46;49.8032;8.20768;291;44;33621;Clb=-1.3m/s t=-33.1C 402.70MHz Type=RS41-SGP https://www.darc.de
SEB08-14;S3140158;2021-07-05 12:29:42;49.8031;8.2083;291;50;33605;Clb=5.8m/s p=7.4hPa t=-34.2C h=2.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
KAKTU2-14;S3140158;2021-07-05 12:29:38;49.803;8.20903;280;37;33582;Clb=7.1m/s p=7.5hPa t=-34.3C h=2.0% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DJ6OI-13;S3140158;2021-07-05 12:29:36;49.803;8.20932;270;35;33569;Clb=5.1m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:29:32;49.8029;8.20996;281;46;33546;Clb=5.7m/s p=7.5hPa t=-34.3C h=2.0% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DB0SC-14;S3140158;2021-07-05 12:29:30;49.8029;8.21033;281;33;33537;Clb=4.6m/s t=-33.8C 402.70MHz Type=RS41-SGP https://www.darc.de
SCHUL2-14;S3140158;2021-07-05 12:29:28;49.8028;8.21065;275;30;33524;Clb=6.8m/s p=7.5hPa t=-34.3C h=2.0% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
YH81LU-14;S3140158;2021-07-05 12:29:24;49.8028;8.21102;279;28;33502;Clb=5.3m/s p=7.5hPa t=-34.7C h=2.0% 402.70MHz Type=RS41-SGP - Station Bockholtz (LU)
SEB08-14;S3140158;2021-07-05 12:29:22;49.8028;8.21125;286;43;33490;Clb=6.7m/s p=7.5hPa t=-34.8C h=2.0% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
HARRO2-13;S3140158;2021-07-05 12:29:18;49.8027;8.21189;284;26;33468;Clb=5.6m/s t=-34.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;S3140158;2021-07-05 12:29:14;49.8027;8.21221;262;28;33443;Clb=4.8m/s p=7.6hPa t=-35.2C h=2.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
SCHUL2-14;S3140158;2021-07-05 12:29:12;49.8027;8.2123;294;35;33434;Clb=5.9m/s p=7.6hPa t=-35.4C h=2.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
BLACK2-14;S3140158;2021-07-05 12:29:10;49.8026;8.21247;304;30;33420;Clb=6.6m/s p=7.6hPa t=-35.3C h=2.2% 402.70MHz Type=RS41-SGP See http://radiosondy.info
KAKTU2-14;S3140158;2021-07-05 12:29:08;49.8025;8.21273;307;43;33409;Clb=5.1m/s p=7.6hPa t=-35.3C h=2.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DJ6OI-13;S3140158;2021-07-05 12:29:06;49.8024;8.21297;305;28;33397;Clb=6.2m/s 402.70MHz Type=RS41 Details zu http://radiosondy.info
SEB08-14;S3140158;2021-07-05 12:29:02;49.8022;8.21335;281;28;33373;Clb=6.7m/s p=7.7hPa t=-35.7C h=2.2% 402.70MHz Type=RS41-SGP batt=2.7V Details zu http://radiosondy.info
DH4SBM-14;S3140158;2021-07-05 12:29:00;49.8022;8.21356;286;33;33361;Clb=5.5m/s p=7.7hPa t=-35.8C h=2.2% 402.70MHz Type=RS41-SGP
DL9SCT-14;S3140158;2021-07-05 12:28:58;49.8022;8.21375;306;31;33350;Clb=5.4m/s p=7.7hPa t=-36.0C h=2.2% 402.70MHz Type=RS41-SGP batt=2.6V Details zu http://radiosondy.info
BLACK2-14;S3140158;2021-07-05 12:28:52;49.8019;8.21418;301;43;33313;Clb=7.2m/s p=7.8hPa t=-35.9C h=2.2% 402.70MHz Type=RS41-SGP See http://radiosondy.info
DF8JO-14;S3140158;2021-07-05 12:28:50;49.8018;8.21467;279;44;33296;Clb=5.2m/s 402.70MHz Type=RS41-SGP Aux[] BK=Off RS41Tracker 1.15
HARRO2-13;S3140158;2021-07-05 12:28:48;49.8018;8.21482;276;28;33290;Clb=6.5m/s t=-35.3C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DM7RM-14;S3140158;2021-07-05 12:28:42;49.8016;8.21534;314;31;33253;Clb=6.0m/s p=7.8hPa t=-35.8C h=2.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DB1KW-14;S3140158;2021-07-05 12:28:36;49.8013;8.21579;318;33;33216;Clb=5.2m/s t=-35.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
